Psalter,Psalter Book,Psalm,Version,Meter,Canto,CantoID,Paragraph,StanzaQuartrain,LineIndent,LineNum,VerseNum,SpanText
1650 Psalter,Book 5 (Psalm 107-150),111,First,"8,6,8,6",Ps. 111:6-10,2,4,8,Y,32,9,and rev'rend is alway.
1650 Psalter,Book 5 (Psalm 107-150),111,First,"8,6,8,6",Ps. 111:6-10,2,5,9,N,33,10,Wisdom's beginning is God's fear:
1650 Psalter,Book 5 (Psalm 107-150),111,First,"8,6,8,6",Ps. 111:6-10,2,5,9,Y,34,10,good understanding they
1650 Psalter,Book 5 (Psalm 107-150),111,First,"8,6,8,6",Ps. 111:6-10,2,5,9,N,35,10,Have all that his commands fulfill:
1650 Psalter,Book 5 (Psalm 107-150),111,First,"8,6,8,6",Ps. 111:6-10,2,5,9,Y,36,10,his praise endures for aye.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,1,1,N,1,1,Praise ye the Lord. The man is bless'd
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,1,1,Y,2,1,"that fears the Lord aright,"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,1,1,N,3,1,He who in his commandements
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,1,1,Y,4,1,doth greatly take delight.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,1,2,N,5,2,His seed and offspring powerful
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,1,2,Y,6,2,shall be the earth upon:
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,1,2,N,7,2,Of upright men blessed shall be
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,1,2,Y,8,2,the generation.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,2,3,N,9,3,Riches and wealth shall ever be
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,2,3,Y,10,3,within his house in store;
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,2,3,N,11,3,And his unspotted righteousness
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:1-3,1,2,3,Y,12,3,endures for evermore.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,2,4,N,13,4,"Unto the upright light doth rise,"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,2,4,Y,14,4,though he in darkness be:
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,2,4,N,15,4,"Compassionate, and merciful,"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,2,4,Y,16,4,"and righteous, is he."
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,3,5,N,17,5,"A good man doth his favour shew,"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,3,5,Y,18,5,and doth to others lend:
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,3,5,N,19,5,He with discretion his affairs
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,3,5,Y,20,5,will guide unto the end.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,3,6,N,21,6,Surely there is not any thing
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,3,6,Y,22,6,that ever shall him move:
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,3,6,N,23,6,The righteous man's memorial
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:4-6,2,3,6,Y,24,6,shall everlasting prove.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,4,7,N,25,7,"When he shall evil tidings hear,"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,4,7,Y,26,7,he shall not be afraid:
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,4,7,N,27,7,"His heart is fix'd, his confidence"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,4,7,Y,28,7,upon the Lord is stay'd.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,4,8,N,29,8,"His heart is firmly stablished,"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,4,8,Y,30,8,"afraid he shall not be,"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,4,8,N,31,8,Until upon his enemies
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,4,8,Y,32,8,he his desire shall see.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,5,9,N,33,9,"He hath dispers'd, giv'n to the poor;"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,5,9,Y,34,9,his righteousness shall be
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,5,9,N,35,9,To ages all; with honour shall
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,5,9,Y,36,9,his horn be raised high.
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,5,10,N,37,10,"The wicked shall it see, and fret,"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,5,10,Y,38,10,"his teeth gnash, melt away:"
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,5,10,N,39,10,What wicked men do most desire
1650 Psalter,Book 5 (Psalm 107-150),112,First,"8,6,8,6",Ps. 112:7-10,3,5,10,Y,40,10,shall utterly decay.
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,1,1,N,1,1,"Praise God: ye servants of the Lord,"
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,1,1,Y,2,1,"O praise, the Lord's name praise."
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,1,1,N,3,2,"Yea, blessed be the name of God"
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,1,1,Y,4,2,from this time forth always.
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,1,2,N,5,3,"From rising sun to where it sets,"
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,1,2,Y,6,3,God's name is to be prais'd.
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,1,2,N,7,4,"Above all nations God is high,"
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,1,2,Y,8,4,'bove heav'ns his glory rais'd.
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,2,3,N,9,5,Unto the Lord our God that dwells
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,2,3,Y,10,5,"on high, who can compare?"
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,2,3,N,11,6,Himself that humbleth things to see
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:1-6,1,2,3,Y,12,6,in heav'n and earth that are.
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,2,4,N,13,7,"He from the dust doth raise the poor,"
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,2,4,Y,14,7,that very low doth lie;
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,2,4,N,15,7,And from the dunghill lifts the man
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,2,4,Y,16,7,oppress'd with poverty;
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,3,5,N,17,8,"That he may highly him advance,"
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,3,5,Y,18,8,and with the princes set;
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,3,5,N,19,8,With those that of his people are
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,3,5,Y,20,8,"the chief, ev'n princes great."
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,3,6,N,21,9,The barren woman house to keep
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,3,6,Y,22,9,"he maketh, and to be"
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,3,6,N,23,9,Of sons a mother full of joy.
1650 Psalter,Book 5 (Psalm 107-150),113,First,"8,6,8,6",Ps. 113:7-9,2,3,6,Y,24,9,Praise to the Lord give ye.
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,1,1,N,1,1,"When Isr'el out of Egypt went,"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,1,1,Y,2,1,"and did his dwelling change,"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,1,1,N,3,1,When Jacob's house went out from those
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,1,1,Y,4,1,"that were of language strange,"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,1,2,N,5,2,"He Judah did his sanctuary,"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,1,2,Y,6,2,his kingdom Isr'el make:
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,1,2,N,7,3,"The sea it saw, and quickly fled,"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,1,2,Y,8,3,Jordan was driven back.
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,2,3,N,9,4,"Like rams the mountains, and like lambs"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,2,3,Y,10,4,the hills skipp'd to and fro.
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,2,3,N,11,5,"O sea, why fledd'st thou? Jordan, back"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,2,3,Y,12,5,why wast thou driven so?
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,2,4,N,13,6,"Ye mountains great, wherefore was it"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,2,4,Y,14,6,that ye did skip like rams?
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,2,4,N,15,6,"And wherefore was it, little hills,"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:1-6,1,2,4,Y,16,6,that ye did leap like lambs?
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:7-8,2,3,5,N,17,7,"O at the presence of the Lord,"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:7-8,2,3,5,Y,18,7,"earth, tremble thou for fear,"
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:7-8,2,3,5,N,19,7,While as the presence of the God
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:7-8,2,3,5,Y,20,7,of Jacob doth appear:
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:7-8,2,3,6,N,21,8,Who from the hard and stony rock
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:7-8,2,3,6,Y,22,8,did standing water bring;
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:7-8,2,3,6,N,23,8,And by his pow'r did turn the flint
1650 Psalter,Book 5 (Psalm 107-150),114,First,"8,6,8,6",Ps. 114:7-8,2,3,6,Y,24,8,into a water-spring.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:1-3,1,1,1,N,1,1,"Not unto us, Lord, not to us,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:1-3,1,1,1,Y,2,1,but do thou glory take
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:1-3,1,1,1,N,3,1,"Unto thy name, ev'n for thy truth,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:1-3,1,1,1,Y,4,1,and for thy mercy's sake.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:1-3,1,1,2,N,5,2,"O wherefore should the heathen say,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:1-3,1,1,2,Y,6,2,Where is their God now gone?
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:1-3,1,1,2,N,7,3,"But our God in the heavens is,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:1-3,1,1,2,Y,8,3,what pleas'd him he hath done.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,2,3,N,9,4,"Their idols silver are and gold,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,2,3,Y,10,4,work of men's hands they be.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,2,3,N,11,5,"Mouths have they, but they do not speak;"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,2,3,Y,12,5,"and eyes, but do not see;"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,2,4,N,13,6,"Ears have they, but they do not hear;"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,2,4,Y,14,6,"noses, but savour not;"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,2,4,N,15,7,"Hands, feet, but handle not, nor walk;"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,2,4,Y,16,7,nor speak they through their throat.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,3,5,N,17,8,"Like them their makers are, and all"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,3,5,Y,18,8,on them their trust that build.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,3,5,N,19,9,"O Isr'el, trust thou in the Lord,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,3,5,Y,20,9,he is their help and shield.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,3,6,N,21,10,"O Aaron's house, trust in the Lord,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,3,6,Y,22,10,their help and shield is he.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,3,6,N,23,11,"Ye that fear God, trust in the Lord,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:4-11,2,3,6,Y,24,11,their help and shield he'll be.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,4,7,N,25,12,"The Lord of us hath mindful been,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,4,7,Y,26,12,and he will bless us still:
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,4,7,N,27,12,"He will the house of Isr'el bless,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,4,7,Y,28,12,bless Aaron's house he will.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,4,8,N,29,13,"Both small and great, that fear the Lord,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,4,8,Y,30,13,he will them surely bless.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,4,8,N,31,14,"The Lord will you, you and your seed,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,4,8,Y,32,14,aye more and more increase.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,5,9,N,33,15,"O blessed are ye of the Lord,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,5,9,Y,34,15,who made the earth and heav'n.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,5,9,N,35,16,"The heav'n, ev'n heav'ns, are God's, but he"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,5,9,Y,36,16,earth to men's sons hath giv'n.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,5,10,N,37,17,"The dead, nor who to silence go,"
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,5,10,Y,38,17,God's praise do not record.
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,5,10,N,39,18,But henceforth we for ever will
1650 Psalter,Book 5 (Psalm 107-150),115,First,"8,6,8,6",Ps. 115:12-18,3,5,10,Y,40,18,bless God. Praise ye the Lord.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,1,1,N,1,1,"I love the Lord, because my voice"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,1,1,Y,2,1,and prayers he did hear.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,1,1,N,3,2,"I, while I live, will call on him,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,1,1,Y,4,2,who bow'd to me his ear.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,1,2,N,5,3,Of death the cords and sorrows did
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,1,2,Y,6,3,about me compass round;
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,1,2,N,7,3,"The pains of hell took hold on me,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,1,2,Y,8,3,I grief and trouble found.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,2,3,N,9,4,Upon the name of God the Lord
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,2,3,Y,10,4,"then did I call, and say,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,2,3,N,11,4,"Deliver thou my soul, O Lord,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,2,3,Y,12,4,I do thee humbly pray.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,2,4,N,13,5,"God merciful and righteous is,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,2,4,Y,14,5,"yea, gracious is our Lord."
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,2,4,N,15,6,"God saves the meek: I was brought low,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:1-6,1,2,4,Y,16,6,he did me help afford.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,3,5,N,17,7,"O thou my soul, do thou return"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,3,5,Y,18,7,unto thy quiet rest;
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,3,5,N,19,7,"For largely, lo, the Lord to thee"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,3,5,Y,20,7,his bounty hath exprest.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,3,6,N,21,8,For my distressed soul from death
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,3,6,Y,22,8,deliver'd was by thee:
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,3,6,N,23,8,"Thou didst my mourning eyes from tears,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,3,6,Y,24,8,"my feet from falling, free."
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,4,7,N,25,9,I in the land of those that live
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,4,7,Y,26,9,will walk the Lord before.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,4,7,N,27,10,"I did believe, therefore I spake:"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,4,7,Y,28,10,I was afflicted sore.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,4,8,N,29,11,"I said, when I was in my haste,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,4,8,Y,30,11,that all men liars be.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,4,8,N,31,12,What shall I render to the Lord
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,4,8,Y,32,12,for all his gifts to me?
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,5,9,N,33,13,"I'll of salvation take the cup,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,5,9,Y,34,13,on God's name will I call:
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,5,9,N,35,14,I'll pay my vows now to the Lord
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:7-14,2,5,9,Y,36,14,before his people all.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,5,10,N,37,15,Dear in God's sight is his saints' death.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,5,10,Y,38,16,"Thy servant, Lord, am I;"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,5,10,N,39,16,"Thy servant sure, thine handmaid's son:"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,5,10,Y,40,16,my bands thou didst untie.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,6,11,N,41,17,"Thank-off 'rings I to thee will give,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,6,11,Y,42,17,and on God's name will call.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,6,11,N,43,18,I'll pay my vows now to the Lord
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,6,11,Y,44,18,before his people all;
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,6,12,N,45,19,"Within the courts of God's own house,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,6,12,Y,46,19,"within the midst of thee,"
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,6,12,N,47,19,O city of Jerusalem.
1650 Psalter,Book 5 (Psalm 107-150),116,First,"8,6,8,6",Ps. 116:15-19,3,6,12,Y,48,19,Praise to the Lord give ye.
1650 Psalter,Book 5 (Psalm 107-150),117,First,"8,6,8,6",Ps. 117:1-2,1,1,1,N,1,1,"O give ye praise unto the Lord,"
1650 Psalter,Book 5 (Psalm 107-150),117,First,"8,6,8,6",Ps. 117:1-2,1,1,1,Y,2,1,all nations that be;
1650 Psalter,Book 5 (Psalm 107-150),117,First,"8,6,8,6",Ps. 117:1-2,1,1,1,N,3,1,"Likewise, ye people all, accord"
1650 Psalter,Book 5 (Psalm 107-150),117,First,"8,6,8,6",Ps. 117:1-2,1,1,1,Y,4,1,his name to magnify.
1650 Psalter,Book 5 (Psalm 107-150),117,First,"8,6,8,6",Ps. 117:1-2,1,1,2,N,5,2,For great to us-ward ever are
1650 Psalter,Book 5 (Psalm 107-150),117,First,"8,6,8,6",Ps. 117:1-2,1,1,2,Y,6,2,his loving-kindnesses:
1650 Psalter,Book 5 (Psalm 107-150),117,First,"8,6,8,6",Ps. 117:1-2,1,1,2,N,7,2,His truth endures for evermore.
1650 Psalter,Book 5 (Psalm 107-150),117,First,"8,6,8,6",Ps. 117:1-2,1,1,2,Y,8,2,The Lord O do ye bless.
1650 Psalter,Book 5 (Psalm 107-150),118,First,"8,6,8,6",Ps. 118:1-7,1,1,1,N,1,1,"O praise the Lord, for he is good;"
1650 Psalter,Book 5 (Psalm 107-150),118,First,"8,6,8,6",Ps. 118:1-7,1,1,1,Y,2,1,his mercy lasteth ever.
1650 Psalter,Book 5 (Psalm 107-150),118,First,"8,6,8,6",Ps. 118:1-7,1,1,1,N,3,2,"Let those of Israel now say,"
1650 Psalter,Book 5 (Psalm 107-150),118,First,"8,6,8,6",Ps. 118:1-7,1,1,1,Y,4,2,His mercy faileth never.
